Buy Threshold,Sell Threshold,Risk Reward Ratio,Loss Buffer,Risk Per Trade,Start Date,End Date,Backtest Duration,Total Trades,Total Buys,Total Sells,Initial Balance,Final Balance,Total Returns,Total Returns (%),Annualised Returns (%),Average Returns,Average Returns (%),Average Trade Duration,Number of Winners,Number of Long Winners,Number of Short Winners,Average Winner Returns,Average Winner Returns (%),Number of Losers,Number of Long Losers,Number of Short Losers,Average Loser Returns,Average Loser Returns (%),Win Rate (%),Average Drawdown,Average Drawdown (%),Max Loss Streak,Buy and Hold Returns,Buy and Hold Returns (%),Annualised Buy and Hold Returns (%),Performance vs Buy and Hold (%)
35,75,3,1,4,2011-01-03,2024-08-01,4959,576,466,110,100000,3275.7,-96724.3,-96.72,-7.44,-167.92,-0.17,4,130,117,13,1973.74,11.95,446,349,97,-792.18,-3.98,22.57,-719.36,-3.78,22,450086.03,350.09,26.93,-99.27
35,75,3,1,5,2011-01-03,2024-08-01,4959,576,466,110,100000,988.82,-99011.18,-99.01,-7.62,-171.89,-0.17,4,130,117,13,1652.69,14.87,446,349,97,-703.72,-4.96,22.57,-632.62,-4.7,22,450086.03,350.09,26.93,-99.78
35,75,3,2,1,2011-01-03,2024-08-01,4959,258,196,62,100000,74990.1,-25009.9,-25.01,-1.92,-96.94,-0.1,15,58,50,8,2489.88,2.99,200,146,54,-847.11,-1.0,22.48,-754.12,-0.89,12,450086.03,350.09,26.93,-83.34
35,75,3,2,2,2011-01-03,2024-08-01,4959,258,196,62,100000,53076.41,-46923.59,-46.92,-3.61,-181.87,-0.18,15,58,50,8,4099.88,5.99,200,146,54,-1423.58,-2.0,22.48,-1263.44,-1.78,12,450086.03,350.09,26.93,-88.21
35,75,3,2,3,2011-01-03,2024-08-01,4959,258,196,62,100000,35511.85,-64488.15,-64.49,-4.96,-249.95,-0.25,15,58,50,8,5026.73,8.98,200,146,54,-1780.19,-3.0,22.48,-1575.31,-2.67,12,450086.03,350.09,26.93,-92.11
35,75,3,2,4,2011-01-03,2024-08-01,4959,258,196,62,100000,22514.91,-77485.09,-77.49,-5.96,-300.33,-0.3,15,58,50,8,5465.55,11.97,200,146,54,-1972.44,-3.99,22.48,-1740.44,-3.56,12,450086.03,350.09,26.93,-95.0
35,75,3,2,5,2011-01-03,2024-08-01,4959,258,196,62,100000,13581.42,-86418.58,-86.42,-6.65,-334.96,-0.33,15,58,50,8,5587.5,14.96,200,146,54,-2052.47,-4.99,22.48,-1806.08,-4.45,12,450086.03,350.09,26.93,-96.98
35,75,3,3,1,2011-01-03,2024-08-01,4959,135,94,41,100000,95740.57,-4259.43,-4.26,-0.33,-31.55,-0.03,36,33,28,5,2744.15,2.99,102,66,36,-929.57,-1.0,24.44,-836.23,-0.9,13,450086.03,350.09,26.93,-78.73
35,75,3,3,2,2011-01-03,2024-08-01,4959,135,94,41,100000,89102.85,-10897.15,-10.9,-0.84,-80.72,-0.08,36,33,28,5,4982.34,5.99,102,66,36,-1718.77,-2.0,24.44,-1542.11,-1.8,13,450086.03,350.09,26.93,-80.2
35,75,3,3,3,2011-01-03,2024-08-01,4959,135,94,41,100000,80852.08,-19147.92,-19.15,-1.47,-141.84,-0.14,36,33,28,5,6708.42,8.99,102,66,36,-2358.09,-3.0,24.44,-2110.04,-2.7,13,450086.03,350.09,26.93,-82.04
35,75,3,3,4,2011-01-03,2024-08-01,4959,135,94,41,100000,71497.55,-28502.45,-28.5,-2.19,-211.13,-0.21,36,33,28,5,7934.9,11.98,102,66,36,-2846.61,-3.99,24.44,-2539.67,-3.6,13,450086.03,350.09,26.93,-84.11
35,75,3,3,5,2011-01-03,2024-08-01,4959,135,94,41,100000,61765.74,-38234.26,-38.23,-2.94,-283.22,-0.28,36,33,28,5,8713.84,14.98,102,66,36,-3194.03,-4.99,24.44,-2840.97,-4.5,13,450086.03,350.09,26.93,-86.28
35,75,3,4,1,2011-01-03,2024-08-01,4959,102,67,35,100000,109852.03,9852.03,9.85,0.76,96.59,0.1,59,28,24,4,3013.6,2.99,74,43,31,-1007.15,-1.0,27.45,-874.35,-0.86,8,450086.03,350.09,26.93,-75.59
35,75,3,4,2,2011-01-03,2024-08-01,4959,102,67,35,100000,119131.39,19131.39,19.13,1.47,187.56,0.19,59,28,24,4,6071.45,5.98,74,43,31,-2038.77,-1.99,27.45,-1768.93,-1.73,8,450086.03,350.09,26.93,-73.53
35,75,3,4,3,2011-01-03,2024-08-01,4959,102,67,35,100000,127774.45,27774.45,27.77,2.14,272.3,0.27,59,28,24,4,9135.19,8.99,74,43,31,-3081.23,-2.99,27.45,-2671.84,-2.6,8,450086.03,350.09,26.93,-71.61
35,75,3,4,4,2011-01-03,2024-08-01,4959,102,67,35,100000,135472.71,35472.71,35.47,2.73,347.77,0.35,59,28,24,4,12180.26,11.99,74,43,31,-4129.39,-4.0,27.45,-3578.01,-3.47,8,450086.03,350.09,26.93,-69.9
35,75,3,4,5,2011-01-03,2024-08-01,4959,102,67,35,100000,142070.74,42070.74,42.07,3.24,412.46,0.41,59,28,24,4,15156.37,14.98,74,43,31,-5166.32,-5.0,27.45,-4472.76,-4.34,8,450086.03,350.09,26.93,-68.43
35,75,3,5,1,2011-01-03,2024-08-01,4959,72,46,26,100000,110632.72,10632.72,10.63,0.82,147.68,0.15,91,21,18,3,2910.4,2.91,51,28,23,-989.91,-1.0,29.17,-843.09,-0.85,7,450086.03,350.09,26.93,-75.42
35,75,3,5,2,2011-01-03,2024-08-01,4959,72,46,26,100000,121839.62,21839.62,21.84,1.68,303.33,0.3,91,21,18,3,5844.18,5.84,51,28,23,-1978.2,-1.99,29.17,-1685.02,-1.7,7,450086.03,350.09,26.93,-72.93
35,75,3,5,3,2011-01-03,2024-08-01,4959,72,46,26,100000,133134.32,33134.32,33.13,2.55,460.2,0.46,91,21,18,3,8764.82,8.77,51,28,23,-2959.35,-2.99,29.17,-2520.03,-2.55,7,450086.03,350.09,26.93,-70.42
35,75,3,5,4,2011-01-03,2024-08-01,4959,72,46,26,100000,144989.6,44989.6,44.99,3.46,624.86,0.62,91,21,18,3,11701.78,11.7,51,28,23,-3936.23,-3.99,29.17,-3351.68,-3.4,7,450086.03,350.09,26.93,-67.79
35,75,3,5,5,2011-01-03,2024-08-01,4959,72,46,26,100000,156819.01,56819.01,56.82,4.37,789.15,0.79,91,21,18,3,14617.06,14.63,51,28,23,-4904.69,-4.99,29.17,-4175.18,-4.25,7,450086.03,350.09,26.93,-65.16
35,75,4,1,1,2011-01-03,2024-08-01,4959,511,402,109,100000,47529.48,-52470.52,-52.47,-4.04,-102.68,-0.1,5,89,79,10,2613.23,3.99,422,323,99,-675.47,-1.0,17.42,-636.25,-0.95,24,450086.03,350.09,26.93,-89.44
35,75,4,1,2,2011-01-03,2024-08-01,4959,511,402,109,100000,19206.11,-80793.89,-80.79,-6.21,-158.11,-0.16,5,89,79,10,3273.72,7.99,422,323,99,-881.88,-2.0,17.42,-824.67,-1.89,24,450086.03,350.09,26.93,-95.73
35,75,4,1,3,2011-01-03,2024-08-01,4959,511,402,109,100000,6662.19,-93337.81,-93.34,-7.18,-182.66,-0.18,5,89,79,10,3026.53,11.97,422,323,99,-859.48,-2.99,17.42,-797.18,-2.84,24,450086.03,350.09,26.93,-98.52
35,75,4,1,4,2011-01-03,2024-08-01,4959,511,402,109,100000,1993.89,-98006.11,-98.01,-7.54,-191.79,-0.19,5,89,79,10,2518.19,15.91,422,323,99,-763.33,-3.98,17.42,-701.9,-3.78,24,450086.03,350.09,26.93,-99.56
35,75,4,1,5,2011-01-03,2024-08-01,4959,511,402,109,100000,552.29,-99447.71,-99.45,-7.65,-194.61,-0.19,5,89,79,10,2043.33,19.79,422,323,99,-666.6,-4.95,17.42,-607.9,-4.69,24,450086.03,350.09,26.93,-99.88
35,75,4,2,1,2011-01-03,2024-08-01,4959,222,161,61,100000,74243.62,-25756.38,-25.76,-1.98,-116.02,-0.12,20,39,34,5,3250.08,3.99,183,127,56,-833.39,-1.0,17.57,-766.5,-0.92,15,450086.03,350.09,26.93,-83.5
35,75,4,2,2,2011-01-03,2024-08-01,4959,222,161,61,100000,52100.11,-47899.89,-47.9,-3.68,-215.77,-0.22,20,39,34,5,5236.81,7.98,183,127,56,-1377.79,-2.0,17.57,-1265.82,-1.84,15,450086.03,350.09,26.93,-88.42
35,75,4,2,3,2011-01-03,2024-08-01,4959,222,161,61,100000,34678.61,-65321.39,-65.32,-5.02,-294.24,-0.29,20,39,34,5,6279.69,11.97,183,127,56,-1695.24,-3.0,17.57,-1555.89,-2.76,15,450086.03,350.09,26.93,-92.3
35,75,4,2,4,2011-01-03,2024-08-01,4959,222,161,61,100000,22018.38,-77981.62,-77.98,-6.0,-351.27,-0.35,20,39,34,5,6684.39,15.96,183,127,56,-1850.67,-3.99,17.57,-1696.74,-3.68,15,450086.03,350.09,26.93,-95.11
35,75,4,2,5,2011-01-03,2024-08-01,4959,222,161,61,100000,13250.25,-86749.75,-86.75,-6.67,-390.76,-0.39,20,39,34,5,6677.85,19.93,183,127,56,-1897.19,-4.99,17.57,-1737.3,-4.59,15,450086.03,350.09,26.93,-97.06
35,75,4,3,1,2011-01-03,2024-08-01,4959,125,84,41,100000,109124.71,9124.71,9.12,0.7,73.0,0.07,44,27,23,4,3926.53,3.98,98,61,37,-988.69,-1.0,21.6,-906.11,-0.91,13,450086.03,350.09,26.93,-75.75
35,75,4,3,2,2011-01-03,2024-08-01,4959,125,84,41,100000,116499.03,16499.03,16.5,1.27,131.99,0.13,44,27,23,4,7700.65,7.99,98,61,37,-1953.25,-2.0,21.6,-1789.15,-1.83,13,450086.03,350.09,26.93,-74.12
35,75,4,3,3,2011-01-03,2024-08-01,4959,125,84,41,100000,121399.36,21399.36,21.4,1.65,171.19,0.17,44,27,23,4,11201.29,11.98,98,61,37,-2867.71,-3.0,21.6,-2624.75,-2.75,13,450086.03,350.09,26.93,-73.03
35,75,4,3,4,2011-01-03,2024-08-01,4959,125,84,41,100000,124193.75,24193.75,24.19,1.86,193.55,0.19,44,27,23,4,14377.2,15.98,98,61,37,-3714.19,-4.0,21.6,-3396.8,-3.66,13,450086.03,350.09,26.93,-72.41
35,75,4,3,5,2011-01-03,2024-08-01,4959,125,84,41,100000,124437.01,24437.01,24.44,1.88,195.5,0.2,44,27,23,4,17165.47,19.99,98,61,37,-4479.91,-5.0,21.6,-4092.93,-4.58,13,450086.03,350.09,26.93,-72.35
35,75,4,4,1,2011-01-03,2024-08-01,4959,85,51,34,100000,118667.71,18667.71,18.67,1.44,219.62,0.22,81,21,18,3,3960.77,3.88,64,33,31,-1007.94,-1.0,24.71,-901.45,-0.89,8,450086.03,350.09,26.93,-73.63
35,75,4,4,2,2011-01-03,2024-08-01,4959,85,51,34,100000,139236.5,39236.5,39.24,3.02,461.61,0.46,81,21,18,3,8108.59,7.78,64,33,31,-2047.56,-2.0,24.71,-1837.38,-1.78,8,450086.03,350.09,26.93,-69.06
35,75,4,4,3,2011-01-03,2024-08-01,4959,85,51,34,100000,161232.98,61232.98,61.23,4.71,720.39,0.72,81,21,18,3,12407.04,11.68,64,33,31,-3114.29,-3.0,24.71,-2802.94,-2.67,8,450086.03,350.09,26.93,-64.18
35,75,4,4,4,2011-01-03,2024-08-01,4959,85,51,34,100000,184464.92,84464.92,84.46,6.5,993.7,0.99,81,21,18,3,16843.33,15.58,64,33,31,-4206.95,-4.0,24.71,-3796.42,-3.56,8,450086.03,350.09,26.93,-59.02
35,75,4,4,5,2011-01-03,2024-08-01,4959,85,51,34,100000,208398.45,108398.45,108.4,8.34,1275.28,1.28,81,21,18,3,21370.25,19.48,64,33,31,-5318.39,-5.0,24.71,-4810.58,-4.45,8,450086.03,350.09,26.93,-53.7
35,75,4,5,1,2011-01-03,2024-08-01,4959,66,40,26,100000,111486.41,11486.41,11.49,0.88,174.04,0.17,110,16,14,2,3820.51,3.82,50,26,24,-992.84,-0.99,24.24,-871.0,-0.87,7,450086.03,350.09,26.93,-75.23
35,75,4,5,2,2011-01-03,2024-08-01,4959,66,40,26,100000,123134.27,23134.27,23.13,1.78,350.52,0.35,110,16,14,2,7655.3,7.67,50,26,24,-1987.01,-1.99,24.24,-1743.42,-1.75,7,450086.03,350.09,26.93,-72.64
35,75,4,5,3,2011-01-03,2024-08-01,4959,66,40,26,100000,134282.62,34282.62,34.28,2.64,519.43,0.52,110,16,14,2,11412.12,11.51,50,26,24,-2966.23,-3.0,24.24,-2602.26,-2.63,7,450086.03,350.09,26.93,-70.17
35,75,4,5,4,2011-01-03,2024-08-01,4959,66,40,26,100000,145259.83,45259.83,45.26,3.48,685.76,0.69,110,16,14,2,15095.58,15.36,50,26,24,-3925.39,-3.99,24.24,-3443.84,-3.5,7,450086.03,350.09,26.93,-67.73
35,75,4,5,5,2011-01-03,2024-08-01,4959,66,40,26,100000,155376.07,55376.07,55.38,4.26,839.03,0.84,110,16,14,2,18633.55,19.21,50,26,24,-4855.22,-5.0,24.24,-4258.63,-4.38,7,450086.03,350.09,26.93,-65.48
35,75,5,1,1,2011-01-03,2024-08-01,4959,481,372,109,100000,52211.51,-47788.49,-47.79,-3.68,-99.35,-0.1,6,71,63,8,3366.52,4.99,410,309,101,-699.54,-1.0,14.76,-661.65,-0.95,24,450086.03,350.09,26.93,-88.4
35,75,5,1,2,2011-01-03,2024-08-01,4959,481,372,109,100000,22579.81,-77420.19,-77.42,-5.96,-160.96,-0.16,6,71,63,8,4311.05,9.99,410,309,101,-935.38,-2.0,14.76,-880.57,-1.9,24,450086.03,350.09,26.93,-94.98
35,75,5,1,3,2011-01-03,2024-08-01,4959,481,372,109,100000,8157.99,-91842.01,-91.84,-7.06,-190.94,-0.19,6,71,63,8,4059.81,14.96,410,309,101,-927.04,-2.99,14.76,-867.91,-2.84,24,450086.03,350.09,26.93,-98.19
35,75,5,1,4,2011-01-03,2024-08-01,4959,481,372,109,100000,2521.27,-97478.73,-97.48,-7.5,-202.66,-0.2,6,71,63,8,3444.78,19.89,410,309,101,-834.29,-3.98,14.76,-776.18,-3.78,24,450086.03,350.09,26.93,-99.44
35,75,5,1,5,2011-01-03,2024-08-01,4959,481,372,109,100000,682.77,-99317.23,-99.32,-7.64,-206.48,-0.21,6,71,63,8,2839.41,24.69,410,309,101,-733.94,-4.95,14.76,-678.33,-4.7,24,450086.03,350.09,26.93,-99.85
35,75,5,2,1,2011-01-03,2024-08-01,4959,199,139,60,100000,85166.87,-14833.13,-14.83,-1.14,-74.54,-0.07,24,31,28,3,4050.65,4.98,168,111,57,-835.73,-1.0,15.58,-772.16,-0.92,19,450086.03,350.09,26.93,-81.08
35,75,5,2,2,2011-01-03,2024-08-01,4959,199,139,60,100000,68241.9,-31758.1,-31.76,-2.44,-159.59,-0.16,24,31,28,3,6414.21,9.98,168,111,57,-1372.61,-2.0,15.58,-1264.89,-1.85,19,450086.03,350.09,26.93,-84.84
35,75,5,2,3,2011-01-03,2024-08-01,4959,199,139,60,100000,51638.47,-48361.53,-48.36,-3.72,-243.02,-0.24,24,31,28,3,7443.99,14.97,168,111,57,-1661.46,-3.0,15.58,-1526.65,-2.77,19,450086.03,350.09,26.93,-88.53
35,75,5,2,4,2011-01-03,2024-08-01,4959,199,139,60,100000,37236.0,-62764.0,-62.76,-4.83,-315.4,-0.32,24,31,28,3,7551.95,19.96,168,111,57,-1767.11,-3.99,15.58,-1618.59,-3.7,19,450086.03,350.09,26.93,-91.73
35,75,5,2,5,2011-01-03,2024-08-01,4959,199,139,60,100000,25481.79,-74518.21,-74.52,-5.73,-374.46,-0.37,24,31,28,3,7067.17,24.95,168,111,57,-1747.62,-4.99,15.58,-1594.89,-4.62,19,450086.03,350.09,26.93,-94.34
35,75,5,3,1,2011-01-03,2024-08-01,4959,113,73,40,100000,123549.45,23549.45,23.55,1.81,208.4,0.21,55,23,20,3,5059.88,4.88,90,53,37,-1031.42,-1.0,20.35,-951.91,-0.92,13,450086.03,350.09,26.93,-72.55
35,75,5,3,2,2011-01-03,2024-08-01,4959,113,73,40,100000,149071.68,49071.68,49.07,3.77,434.26,0.43,55,23,20,3,10463.89,9.77,90,53,37,-2128.87,-2.0,20.35,-1968.93,-1.84,13,450086.03,350.09,26.93,-66.88
35,75,5,3,3,2011-01-03,2024-08-01,4959,113,73,40,100000,175749.04,75749.04,75.75,5.83,670.35,0.67,55,23,20,3,16121.48,14.66,90,53,37,-3278.28,-3.0,20.35,-3037.42,-2.76,13,450086.03,350.09,26.93,-60.95
35,75,5,3,4,2011-01-03,2024-08-01,4959,113,73,40,100000,202531.34,102531.34,102.53,7.89,907.36,0.91,55,23,20,3,21904.89,19.56,90,53,37,-4458.68,-4.0,20.35,-4137.25,-3.68,13,450086.03,350.09,26.93,-55.0
35,75,5,3,5,2011-01-03,2024-08-01,4959,113,73,40,100000,228726.49,128726.49,128.73,9.9,1139.17,1.14,55,23,20,3,27704.21,24.45,90,53,37,-5649.67,-5.0,20.35,-5249.21,-4.6,13,450086.03,350.09,26.93,-49.18
35,75,5,4,1,2011-01-03,2024-08-01,4959,76,42,34,100000,110602.53,10602.53,10.6,0.82,139.51,0.14,96,15,13,2,4733.45,4.77,61,29,32,-990.15,-1.0,19.74,-893.66,-0.9,9,450086.03,350.09,26.93,-75.43
35,75,5,4,2,2011-01-03,2024-08-01,4959,76,42,34,100000,121009.62,21009.62,21.01,1.62,276.44,0.28,96,15,13,2,9404.22,9.56,61,29,32,-1968.09,-2.0,19.74,-1777.69,-1.8,9,450086.03,350.09,26.93,-73.11
35,75,5,4,3,2011-01-03,2024-08-01,4959,76,42,34,100000,130741.78,30741.78,30.74,2.36,404.5,0.4,96,15,13,2,13921.68,14.36,61,29,32,-2919.4,-3.0,19.74,-2638.71,-2.7,9,450086.03,350.09,26.93,-70.95
35,75,5,4,4,2011-01-03,2024-08-01,4959,76,42,34,100000,139292.5,39292.5,39.29,3.02,517.01,0.52,96,15,13,2,18195.94,19.16,61,29,32,-3830.27,-4.0,19.74,-3463.1,-3.6,9,450086.03,350.09,26.93,-69.05
35,75,5,4,5,2011-01-03,2024-08-01,4959,76,42,34,100000,146669.12,46669.12,46.67,3.59,614.07,0.61,96,15,13,2,22189.82,23.94,61,29,32,-4691.45,-4.99,19.74,-4242.87,-4.51,9,450086.03,350.09,26.93,-67.41
35,75,5,5,1,2011-01-03,2024-08-01,4959,59,36,23,100000,109256.82,9256.82,9.26,0.71,156.9,0.16,128,12,11,1,4633.23,4.68,47,25,22,-986.0,-0.99,20.34,-882.09,-0.89,8,450086.03,350.09,26.93,-75.73
35,75,5,5,2,2011-01-03,2024-08-01,4959,59,36,23,100000,118407.52,18407.52,18.41,1.42,311.99,0.31,128,12,11,1,9206.01,9.39,47,25,22,-1958.82,-1.99,20.34,-1752.08,-1.78,8,450086.03,350.09,26.93,-73.69
35,75,5,5,3,2011-01-03,2024-08-01,4959,59,36,23,100000,126942.53,26942.53,26.94,2.07,456.65,0.46,128,12,11,1,13636.97,14.11,47,25,22,-2908.53,-3.0,20.34,-2600.66,-2.68,8,450086.03,350.09,26.93,-71.8
35,75,5,5,4,2011-01-03,2024-08-01,4959,59,36,23,100000,134727.06,34727.06,34.73,2.67,588.59,0.59,128,12,11,1,17879.99,18.82,47,25,22,-3826.23,-3.99,20.34,-3420.0,-3.57,8,450086.03,350.09,26.93,-70.07
35,75,5,5,5,2011-01-03,2024-08-01,4959,59,36,23,100000,141745.97,41745.97,41.75,3.21,707.56,0.71,128,12,11,1,21924.1,23.53,47,25,22,-4709.43,-4.99,20.34,-4207.8,-4.47,8,450086.03,350.09,26.93,-68.51
35,75,6,1,1,2011-01-03,2024-08-01,4959,448,339,109,100000,47953.99,-52046.01,-52.05,-4.0,-116.17,-0.12,7,55,49,6,3913.43,5.99,393,290,103,-680.11,-1.0,12.28,-646.19,-0.95,24,450086.03,350.09,26.93,-89.35
35,75,6,1,2,2011-01-03,2024-08-01,4959,448,339,109,100000,18866.78,-81133.22,-81.13,-6.24,-181.1,-0.18,7,55,49,6,4976.4,11.98,393,290,103,-902.89,-2.0,12.28,-855.39,-1.9,24,450086.03,350.09,26.93,-95.81
35,75,6,1,3,2011-01-03,2024-08-01,4959,448,339,109,100000,6217.98,-93782.02,-93.78,-7.21,-209.33,-0.21,7,55,49,6,4797.14,17.94,393,290,103,-909.99,-2.99,12.28,-859.45,-2.85,24,450086.03,350.09,26.93,-98.62
35,75,6,1,4,2011-01-03,2024-08-01,4959,448,339,109,100000,1751.72,-98248.28,-98.25,-7.56,-219.3,-0.22,7,55,49,6,4263.23,23.81,393,290,103,-846.63,-3.97,12.28,-797.02,-3.78,24,450086.03,350.09,26.93,-99.61
35,75,6,1,5,2011-01-03,2024-08-01,4959,448,339,109,100000,445.64,-99554.36,-99.55,-7.66,-222.22,-0.22,7,55,49,6,3721.89,29.45,393,290,103,-774.19,-4.91,12.28,-726.47,-4.68,24,450086.03,350.09,26.93,-99.9
35,75,6,2,1,2011-01-03,2024-08-01,4959,187,127,60,100000,80271.24,-19728.76,-19.73,-1.52,-105.5,-0.11,28,24,23,1,4979.16,5.98,163,104,59,-854.16,-1.0,12.83,-804.84,-0.94,19,450086.03,350.09,26.93,-82.17
35,75,6,2,2,2011-01-03,2024-08-01,4959,187,127,60,100000,60796.06,-39203.94,-39.2,-3.02,-209.65,-0.21,28,24,23,1,8157.39,11.98,163,104,59,-1441.6,-2.0,12.83,-1356.48,-1.88,19,450086.03,350.09,26.93,-86.49
35,75,6,2,3,2011-01-03,2024-08-01,4959,187,127,60,100000,43607.82,-56392.18,-56.39,-4.34,-301.56,-0.3,28,24,23,1,9881.54,17.98,163,104,59,-1800.91,-3.0,12.83,-1692.27,-2.83,19,450086.03,350.09,26.93,-90.31
35,75,6,2,4,2011-01-03,2024-08-01,4959,187,127,60,100000,29795.02,-70204.98,-70.2,-5.4,-375.43,-0.38,28,24,23,1,10550.52,23.96,163,104,59,-1984.16,-3.99,12.83,-1861.92,-3.77,19,450086.03,350.09,26.93,-93.38
35,75,6,2,5,2011-01-03,2024-08-01,4959,187,127,60,100000,19347.79,-80652.21,-80.65,-6.2,-431.3,-0.43,28,24,23,1,10483.97,29.92,163,104,59,-2038.45,-4.99,12.83,-1910.03,-4.71,19,450086.03,350.09,26.93,-95.7
35,75,6,3,1,2011-01-03,2024-08-01,4959,100,60,40,100000,115788.67,15788.67,15.79,1.21,157.89,0.16,65,17,14,3,5827.3,5.77,83,46,37,-1003.32,-1.0,17.0,-944.99,-0.94,13,450086.03,350.09,26.93,-74.27
35,75,6,3,2,2011-01-03,2024-08-01,4959,100,60,40,100000,132578.98,32578.98,32.58,2.51,325.79,0.33,65,17,14,3,11789.4,11.58,83,46,37,-2022.18,-2.0,17.0,-1909.39,-1.88,13,450086.03,350.09,26.93,-70.54
35,75,6,3,3,2011-01-03,2024-08-01,4959,100,60,40,100000,149620.82,49620.82,49.62,3.82,496.21,0.5,65,17,14,3,17802.73,17.37,83,46,37,-3048.5,-3.0,17.0,-2884.55,-2.82,13,450086.03,350.09,26.93,-66.76
35,75,6,3,4,2011-01-03,2024-08-01,4959,100,60,40,100000,166762.88,66762.88,66.76,5.14,667.63,0.67,65,17,14,3,23851.73,23.17,83,46,37,-4080.92,-4.0,17.0,-3868.68,-3.76,13,450086.03,350.09,26.93,-62.95
35,75,6,3,5,2011-01-03,2024-08-01,4959,100,60,40,100000,184166.48,84166.48,84.17,6.47,841.66,0.84,65,17,14,3,29964.51,28.97,83,46,37,-5123.26,-5.0,17.0,-4865.16,-4.7,13,450086.03,350.09,26.93,-59.08
35,75,6,4,1,2011-01-03,2024-08-01,4959,71,37,34,100000,116495.59,16495.59,16.5,1.27,232.33,0.23,107,13,11,2,5755.61,5.65,58,26,32,-1005.64,-1.0,18.31,-906.79,-0.9,11,450086.03,350.09,26.93,-74.12
35,75,6,4,2,2011-01-03,2024-08-01,4959,71,37,34,100000,134624.29,34624.29,34.62,2.66,487.67,0.49,107,13,11,2,11746.45,11.34,58,26,32,-2035.85,-2.0,18.31,-1838.79,-1.8,11,450086.03,350.09,26.93,-70.09
35,75,6,4,3,2011-01-03,2024-08-01,4959,71,37,34,100000,153990.27,53990.27,53.99,4.15,760.43,0.76,107,13,11,2,17912.12,17.03,58,26,32,-3083.92,-3.0,18.31,-2790.06,-2.7,11,450086.03,350.09,26.93,-65.79
35,75,6,4,4,2011-01-03,2024-08-01,4959,71,37,34,100000,174430.36,74430.36,74.43,5.73,1048.31,1.05,107,13,11,2,24208.81,22.72,58,26,32,-4142.83,-3.99,18.31,-3753.97,-3.6,11,450086.03,350.09,26.93,-61.25
35,75,6,4,5,2011-01-03,2024-08-01,4959,71,37,34,100000,195401.91,95401.91,95.4,7.34,1343.69,1.34,107,13,11,2,30559.63,28.4,58,26,32,-5204.71,-5.0,18.31,-4723.03,-4.5,11,450086.03,350.09,26.93,-56.59
35,75,6,5,1,2011-01-03,2024-08-01,4959,50,27,23,100000,116207.64,16207.64,16.21,1.25,324.15,0.32,155,10,9,1,5709.65,5.54,40,18,22,-1022.22,-1.0,20.0,-931.13,-0.91,6,450086.03,350.09,26.93,-74.18
35,75,6,5,2,2011-01-03,2024-08-01,4959,50,27,23,100000,133615.28,33615.28,33.62,2.59,672.31,0.67,155,10,9,1,11795.79,11.08,40,18,22,-2108.57,-1.99,20.0,-1923.09,-1.81,6,450086.03,350.09,26.93,-70.31
35,75,6,5,3,2011-01-03,2024-08-01,4959,50,27,23,100000,152204.86,52204.86,52.2,4.02,1044.1,1.04,155,10,9,1,18284.72,16.64,40,18,22,-3266.06,-3.0,20.0,-2982.24,-2.72,6,450086.03,350.09,26.93,-66.18
35,75,6,5,4,2011-01-03,2024-08-01,4959,50,27,23,100000,171769.74,71769.74,71.77,5.52,1435.39,1.44,155,10,9,1,25176.13,22.19,40,18,22,-4499.79,-4.0,20.0,-4112.33,-3.63,6,450086.03,350.09,26.93,-61.84
35,75,6,5,5,2011-01-03,2024-08-01,4959,50,27,23,100000,192087.25,92087.25,92.09,7.08,1841.74,1.84,155,10,9,1,32461.48,27.74,40,18,22,-5813.19,-4.99,20.0,-5316.24,-4.54,6,450086.03,350.09,26.93,-57.32
35,75,8,1,1,2011-01-03,2024-08-01,4959,375,266,109,100000,45406.16,-54593.84,-54.59,-4.2,-145.58,-0.15,10,34,30,4,4644.54,7.98,341,236,105,-623.19,-1.0,9.07,-599.38,-0.96,30,450086.03,350.09,26.93,-89.91
35,75,8,1,2,2011-01-03,2024-08-01,4959,375,266,109,100000,17120.32,-82879.68,-82.88,-6.38,-221.01,-0.22,10,34,30,4,5276.88,15.96,341,236,105,-769.19,-2.0,9.07,-737.54,-1.92,30,450086.03,350.09,26.93,-96.2
35,75,8,1,3,2011-01-03,2024-08-01,4959,375,266,109,100000,5461.86,-94538.14,-94.54,-7.27,-252.1,-0.25,10,34,30,4,4558.91,23.86,341,236,105,-731.79,-2.99,9.07,-699.41,-2.88,30,450086.03,350.09,26.93,-98.79
35,75,8,1,4,2011-01-03,2024-08-01,4959,375,266,109,100000,1538.15,-98461.85,-98.46,-7.57,-262.56,-0.26,10,34,30,4,3653.36,31.63,341,236,105,-653.01,-3.96,9.07,-622.02,-3.82,30,450086.03,350.09,26.93,-99.66
35,75,8,1,5,2011-01-03,2024-08-01,4959,375,266,109,100000,431.74,-99568.26,-99.57,-7.66,-265.52,-0.27,10,34,30,4,2893.23,38.9,341,236,105,-580.46,-4.86,9.07,-551.08,-4.69,30,450086.03,350.09,26.93,-99.9
35,75,8,2,1,2011-01-03,2024-08-01,4959,167,107,60,100000,105692.25,5692.25,5.69,0.44,34.09,0.03,34,20,19,1,7124.96,7.81,147,88,59,-930.66,-1.0,11.98,-882.85,-0.95,19,450086.03,350.09,26.93,-76.52
